,episode,reward
193,193,-0.843447903458806
194,194,-0.8460682892465099
195,195,-0.5390453792644883
196,196,-0.44805810938931434
197,197,-0.40810479647404596
198,198,-0.41685573340207305
199,199,-0.5045603695935408
200,200,-0.6196759197773835
201,201,-0.4518473306493489
202,202,-0.5794607399035488
203,203,-0.40056298097594656
204,204,-0.5406849862436434
205,205,-0.7322262643392671
206,206,-0.44395278425615925
207,207,-0.4130871985522848
208,208,-0.4532873960774988
209,209,-0.42784163869416825
210,210,-0.4162219354199106
211,211,-0.6098050254315897
212,212,-0.5256803189080888
213,213,-0.4008006196470044
214,214,-0.521388903674585
215,215,-0.4308436994534739
216,216,-0.5736748122195495
217,217,-0.6558106242964802
218,218,-0.39921244313404447
219,219,-0.47725593438294495
220,220,-0.43937223039073975
221,221,-0.4048550106759934
222,222,-0.44189050200976565
223,223,-0.4353412860405116
224,224,-0.6044239452302622
225,225,-0.4179905568443602
226,226,-0.41336015153141975
227,227,-0.4386925472519793
228,228,-4.422310446299492
229,229,-0.399853191250483
230,230,-0.5007687453684401
231,231,-0.40879852466474786
232,232,-0.47863931043202934
233,233,-0.40679409228439367
234,234,-0.5038541238150933
235,235,-0.42792734417745837
236,236,-0.4349272733505555
237,237,-0.45472094236449173
238,238,-0.5234836483588438
239,239,-4.483747586279304
240,240,-4.672895168989459
241,241,-0.5176168421224114
242,242,-0.409560099888727
243,243,-0.41958554584891977
244,244,-0.40567965019054397
245,245,-0.4092951219773515
246,246,-5.061648310822797
247,247,-0.4422631425295145
248,248,-0.3992349747944274
249,249,-0.3993626956797099
250,250,-0.4450166565396973
251,251,-0.43995236246437164
252,252,-0.4028344861843572
253,253,-0.5490875586664933
254,254,-0.48149139357035764
255,255,-0.373693658728621
256,256,-0.4222810091310458
257,257,-0.40174862808815937
258,258,-0.3989810196067928
259,259,-0.5234641565502489
260,260,-0.29027323527640303
261,261,-0.6114735905724634
262,262,-0.3992235321414884
263,263,-0.14998061567562593
264,264,-0.2732054399129668
265,265,-0.39256292172655916
266,266,-0.4819680084199376
267,267,-0.4819705955992923
268,268,-0.4005574544604711
269,269,-0.07300953054264644
270,270,-0.2605457289251728
271,271,-0.3125629585133043
272,272,-0.10480157953569487
273,273,-0.29916798118112337
274,274,-0.22251452293776497
275,275,-0.23296018545481992
276,276,-0.33007427816974627
277,277,-0.25140157493034554
278,278,-0.5145493299406227
279,279,-0.13896032618528856
280,280,-0.07329888372991132
281,281,-0.1905243363718908
282,282,-0.18093343015809257
283,283,-0.4955419195333008
284,284,-0.3839375947424641
285,285,-0.7323137646049084
286,286,-0.36616099368568933
287,287,-0.09902903184596798
288,288,-0.1860534351382254
289,289,-0.2926295991599604
290,290,-0.12673156621996093
291,291,-0.33016125321357515
292,292,-0.14707460152813698
293,293,-0.5782523705522976
294,294,-0.5353375156798
295,295,-0.4786030848733976
296,296,-0.1438732697964255
297,297,-0.3330049847450158
298,298,-0.028016231661955212
299,299,-0.40902179901699687
300,300,-0.34073922332619677
301,301,-0.48467857755087884
302,302,-0.563943037944386
303,303,-0.2632208788231648
304,304,-0.4552057558163081
305,305,-0.48406272903164543
306,306,-0.4327569254089497
307,307,-0.5024313766176779
308,308,-0.30967486862000576
309,309,-0.3822875701903744
310,310,-0.11799364142014768
311,311,-0.38247576430938884
312,312,-0.7318124188048517
313,313,-0.651044677414582
314,314,-0.02060310218982426
315,315,-0.6395327458279572
316,316,-0.4296743999869205
317,317,-0.2970698359428211
318,318,-0.9840329724389802
319,319,-0.4068179858518239
320,320,-0.5850974101877559
321,321,-0.002351278200174461
322,322,-0.06852470272853166
323,323,-0.4784336610964693
324,324,-0.4692501154159301
325,325,-0.13219960140775674
326,326,-0.23791160191219282
327,327,-0.5448627807834465
328,328,-0.15441883234855924
329,329,-0.3071978379150697
330,330,-0.3062983678297539
331,331,-0.7218600574513653
332,332,-0.4843276332049459
333,333,-0.5332235180866225
334,334,-0.26618681890581836
335,335,-0.12504303428172872
336,336,-0.6077421397166964
337,337,-0.5035230542383846
338,338,-0.6591165550807002
339,339,-0.5261386149321613
340,340,-0.4719769634063442
341,341,-0.6237659121820678
342,342,-0.17157844648199944
343,343,-0.23460076039774352
344,344,-0.23838442948284636
345,345,-0.15973972905881745
346,346,-0.18840447054107906
347,347,-0.4661384038036785
348,348,-0.1808803027402263
349,349,-0.048724956095640856
350,350,-0.04076819402560063
351,351,-0.2319911924560144
352,352,-0.07187468366746219
353,353,-0.6579302119427002
354,354,-0.10687584818628339
355,355,-0.48953562363662645
356,356,-0.043821370492118546
357,357,-0.20532841928998513
358,358,-0.03123230260756516
359,359,-0.506336821763856
360,360,-0.13255185342108158
361,361,-0.11309103568911773
362,362,-0.24302106173203825
363,363,-0.17597729424169378
364,364,-0.20145564344264405
365,365,-0.1763890038535928
366,366,-0.22138157938226385
367,367,-0.22443024303840203
368,368,-0.10148123627787352
369,369,-0.09869433806506862
370,370,-0.40745934615681934
371,371,-0.03877507030949276
372,372,-0.4263157746200912
373,373,-0.3299838692501121
374,374,-0.2829988946663153
375,375,-0.2790054467723264
376,376,-0.05524674700885696
377,377,-0.30289690260081564
378,378,-0.13010726263159866
379,379,-0.06657017235432428
380,380,-0.1951022607990998
381,381,-0.019545125576996197
382,382,-0.007436550305406624
383,383,-0.4566540670586279
384,384,-0.11894010628898509
385,385,-0.12677830370954174
386,386,-0.06383048997312683
387,387,-0.11216443503027783
388,388,-0.12024307237312083
389,389,-0.17383962367931452
390,390,-0.3311746207287693
391,391,-0.05236271518721915
392,392,-0.025200549031933916
393,393,-0.023986574975784644
394,394,-0.1578237563575384
395,395,-0.2355561551715391
396,396,-0.12089672812593652
397,397,-0.18027263690456266
398,398,-0.0059124118733400325
399,399,-0.05406078862486231
400,400,-0.01910306185002327
401,401,-0.17156567279171903
402,402,-0.037273203749675715
403,403,-0.03980189385259865
404,404,-0.1644227341605465
405,405,-0.030628500026929937
406,406,-0.029964300572101216
407,407,-0.08795459280985264
408,408,-0.23543230246423952
409,409,-0.03254301268718293
410,410,-0.19969858110011565
411,411,-0.046868088626705884
412,412,-0.07557224509039248
413,413,-0.035184563751983026
414,414,-0.004704014977951276
415,415,-0.1934218229762406
416,416,-0.4814915099384354
417,417,-0.07329762494927783
418,418,-0.08920478571783268
419,419,-0.2814854025947319
420,420,-0.34171121309431685
421,421,-0.01913336976326338
422,422,-0.10540190085971095
423,423,-0.04600231795921514
424,424,-0.1664946200827301
425,425,-0.0060723148478641535
426,426,-0.08150530691798971
427,427,-0.06773684185877064
428,428,-0.24162377143959485
429,429,-0.05559805574469444
430,430,-0.021118470992372865
431,431,-0.016207621766879957
432,432,-0.061620861112613994
433,433,-0.01014850107952711
434,434,-0.39922591398903257
435,435,-0.007648755019292615
436,436,-0.04194573580831739
437,437,-0.2502198083707875
438,438,-0.046463730961330135
439,439,-0.28518460408378704
440,440,-0.01395696505429514
441,441,-0.5840121876445759
442,442,-0.07081197671726065
443,443,-0.07907490309698442
444,444,-0.04546000582882505
445,445,-0.21068804777830308
446,446,-0.058838300007639344
447,447,-0.08156928367548368
448,448,-0.03646785240169713
449,449,-0.012698817436829803
450,450,-0.06028878711483711
451,451,-0.03384187194705886
452,452,-0.059870562237459825
453,453,-0.009668890248558916
454,454,-0.02612990632814631
455,455,-0.053098059987288226
456,456,-0.1821892389931906
457,457,-0.02326136402775636
458,458,-0.250626103949274
459,459,-0.0744799904962895
460,460,-0.12722975671393136
461,461,-0.1484800510034972
462,462,-0.03900128299672519
463,463,-0.14352259782690402
464,464,-0.08859106906135543
465,465,-0.038036774755149036
466,466,-0.21297540923368813
467,467,-0.014498329819955387
468,468,-0.3147330155986177
469,469,-0.08937341539061547
470,470,-0.1587221597589124
471,471,-0.28303343240844636
472,472,-0.15508494343483156
473,473,-0.2625019102633021
474,474,-0.13109989799763333
475,475,-0.0072145540479511055
476,476,-0.1277354423916141
477,477,-0.0010364489166768075
478,478,-0.17676039681384104
479,479,-0.25564054761669985
480,480,-0.11441452131324811
481,481,-0.06643030528977394
482,482,-0.0805235566000901
483,483,-0.08402762019457827
484,484,-0.02322844639418808
485,485,-0.015009760565216834
486,486,-0.08673881703460709
487,487,-0.11490176116285361
488,488,-0.05554085212126725
489,489,-0.15077939633621112
490,490,-0.4123265239668825
491,491,-0.025935637273633804
492,492,-0.035904666241352
493,493,-0.018575874526819736
494,494,-0.12891888623352238
495,495,-0.0338579113998296
496,496,-0.08955022945262756
497,497,-0.014064103248638623
498,498,-0.004681430962743495
499,499,-0.1740445832248757
500,500,-0.04170419113695834
501,501,-0.22305109074912413
502,502,-0.1879543924410063
503,503,-0.3441149851707216
504,504,-0.018692103624888084
505,505,-0.08410838022169488
506,506,-0.05599036832959386
507,507,-0.03427181603428082
508,508,-0.1570141614036158
509,509,-0.07978167794077251
510,510,-0.17610896445226457
511,511,-0.41282443154463944
512,512,-0.0769797586947822
513,513,-0.061070246610488835
514,514,-0.03587497425737031
515,515,-0.3035272864881068
516,516,-0.075347574895271
517,517,-0.03886975310681425
518,518,-0.2304078660843277
519,519,-0.18947979975203846
520,520,-0.00800464558440203
521,521,-0.10104237345008331
522,522,-0.05560283980242075
523,523,-0.13745488053785063
524,524,-0.0019150494310605612
525,525,-0.032031308758905794
526,526,-0.055663844811182084
527,527,-0.05726053490753206
528,528,-0.09638125273258868
529,529,-0.05993488465624264
530,530,-0.05085034452635766
531,531,-0.0017629537779844224
532,532,-0.12026649203618661
533,533,-0.017300405439769264
534,534,-0.1713948252709996
535,535,-0.13127479847758328
536,536,-0.16577384759643984
537,537,-0.0032857658866272672
538,538,-0.012074003986096277
539,539,-0.17074272845335536
540,540,-0.003070130158076118
541,541,-0.08280078491325367
542,542,-0.2034237442494078
543,543,-0.09798299189120661
544,544,-0.06489873913056358
545,545,-0.017734653478966897
546,546,-0.021096049676051973
547,547,-0.46353421925645033
548,548,-0.008556574925144451
549,549,-0.17778334032344317
550,550,-0.03543979679629238
551,551,-0.0009648868925546843
552,552,-0.13098936111180795
553,553,-0.07970790817653783
554,554,-0.10054523866740031
555,555,-0.14415369549044463
556,556,-0.3390908028691601
557,557,-0.009689188225604746
558,558,-0.029189996168785214
559,559,-0.1782963330946179
560,560,-0.1398272297195909
561,561,-0.00477272261462724
562,562,-0.06193740622751805
563,563,-0.05179125017109166
564,564,-0.006615852807626417
565,565,-0.07306372597083237
566,566,-0.037691567574083804
567,567,-0.1353713594363771
568,568,-0.0737277710363492
569,569,-0.25446714262164977
570,570,-0.06953927481843847
571,571,-0.20591813931018654
572,572,-0.014412939460159747
573,573,-0.08727335975825166
574,574,-0.02781165007166294
575,575,-0.14120704685428834
576,576,-0.023581905714437988
577,577,-0.2617178028494847
578,578,-0.1731823753775495
579,579,-0.2272940965711888
580,580,-0.04335229809902568
581,581,-0.18557746896893496
582,582,-0.017713241383528745
583,583,-0.10076198133491623
584,584,-0.1294325896856469
585,585,-0.09756779520860885
586,586,-0.1697843378366795
587,587,-0.4863159313248722
588,588,-0.06586306820196039
589,589,-0.14741425067714417
590,590,-0.04225556821272331
591,591,-0.2787125684002892
592,592,-0.4738151733757576
593,593,-0.008727843875304127
594,594,-0.17302085327477285
595,595,-0.0055666418829256985
596,596,-0.053922302415314795
597,597,-0.5068745036053718
598,598,-0.12430071960501957
599,599,-0.01732922152594859
600,600,-0.0360940418459813
601,601,-0.19365053104922084
602,602,-0.02424628321498325
603,603,-0.05880225143726697
604,604,-0.09826108307499633
605,605,-0.1124342522935338
606,606,-0.06849790748832037
607,607,-0.0036309670113739653
608,608,-0.02193071977374178
609,609,-0.046810952102946696
610,610,-0.06372029076278213
611,611,-0.031401452441054765
612,612,-0.14336597001035345
613,613,-0.009746184735164481
614,614,-0.07339734687675122
615,615,-0.014082721960388579
616,616,-0.0024737779216369694
617,617,-0.022126202564361423
618,618,-0.11058421225958598
619,619,-0.14432519319851664
620,620,-0.06889363101867717
621,621,-0.18399895724244048
622,622,-0.21823533789457286
623,623,-0.1325496241324013
624,624,-0.02154681251730262
625,625,-0.2048393059217571
626,626,-0.22154499370326158
627,627,-0.0010091052601247192
628,628,-0.022119295832427652
629,629,-0.30548766048473186
630,630,-0.0033692612297499575
631,631,-0.12212514839815584
632,632,-0.17965137623412653
633,633,-0.1310245687708746
634,634,-0.08828220211043647
635,635,-0.026620879475067583
636,636,-0.20485559951814641
637,637,-0.07579126225268067
638,638,-0.07802886614344329
639,639,-0.08516255495745444
640,640,-0.1893405380679842
641,641,-0.11872091202354597
642,642,-0.07040834819227347
643,643,-0.22098578964935028
644,644,-0.07606905739739928
645,645,-0.0008815034284968752
646,646,-0.0787178364672891
647,647,-0.10289069832254435
648,648,-0.163452690205705
649,649,-0.041684801801755246
650,650,-0.06236242341976924
651,651,-0.09462696322883901
652,652,-0.30122076960793503
653,653,-0.018506850582485256
654,654,-0.0011375875402480275
655,655,-0.016747925387454423
656,656,-0.06291161346221481
657,657,-0.055227118001155116
658,658,-0.09189353139692459
659,659,-0.05967451340357775
660,660,-0.21212794416125386
661,661,-0.0248187520216324
662,662,-0.12777314986254387
663,663,-0.03077635844588011
664,664,-0.01900099761242058
665,665,-0.025595186698147004
666,666,-0.03586397518048217
667,667,-0.0014976614914296244
668,668,-0.23487686576549344
669,669,-0.02932983495135996
670,670,-0.018888466881864824
671,671,-0.12081114023858383
672,672,-0.008952801640670029
673,673,-0.028689667532294016
674,674,-0.10877890957864421
675,675,-0.02513804416449151
676,676,-0.14139643246014424
677,677,-0.16928790226922935
678,678,-0.02123506583144497
679,679,-0.05277088628464254
680,680,-0.13738852854118305
681,681,-0.08424881501625182
682,682,-0.22395589970310548
683,683,-0.11372370694156621
684,684,-0.008544681867596863
685,685,-0.10426776597585309
686,686,-0.11648001720601765
687,687,-0.019248586275815653
688,688,-0.0027278966769451038
689,689,-0.010758364521839684
690,690,-0.02966830081336682
691,691,-0.07272274887723211
692,692,-0.06997238020044787
693,693,-0.052316409146788985
694,694,-0.022670919793929507
695,695,-0.16489452045242828
696,696,-0.04474089401495537
697,697,-0.34475648078206145
698,698,-0.0031952339575807803
699,699,-0.01917776722346688
700,700,-0.038168609223024896
701,701,-0.009458710682813206
702,702,-0.004841628999215383
703,703,-0.004375186255090455
704,704,-0.02346610121787291
705,705,-0.3263487904664999
706,706,-0.07093982189075085
707,707,-0.05591372298065088
708,708,-0.09693349729875748
709,709,-0.0464366724937667
710,710,-0.08333484067790621
711,711,-0.1302075134248082
712,712,-0.023667007558934115
713,713,-0.20642398726651354
714,714,-0.06363501472284346
715,715,-0.13307225475222528
716,716,-0.1197776232756301
717,717,-0.22917185679197133
718,718,-0.014602659700879149
719,719,-0.032464964154800324
720,720,-0.015981920814322315
721,721,-0.018935164973069657
722,722,-0.1260479026506472
723,723,-0.018316616048773864
724,724,-0.042620944992527846
725,725,-0.008536412531571756
726,726,-0.09369047301892422
727,727,-0.1564570088860475
728,728,-0.09477816890218738
729,729,-0.04557322668747085
730,730,-0.12798219197316374
731,731,-0.026828369980016514
732,732,-0.014994519509246493
733,733,-0.07815259722341686
734,734,-0.18276112938867345
735,735,-0.15429888915047385
736,736,-0.06855137801050766
737,737,-0.23961740324851272
738,738,-0.010565057711006114
739,739,-0.03420904620039754
740,740,-0.11184823746191322
741,741,-0.0716893205955233
742,742,-0.0526289249730513
743,743,-0.09730437508994436
744,744,-0.032084375521127265
745,745,-0.02689640983582909
746,746,-0.19980281013163623
747,747,-0.0069495912388971735
748,748,-0.09641474657392425
749,749,-0.014511536620100981
750,750,-0.051775543080331055
751,751,-0.1197672568155644
752,752,-0.044364543524325575
753,753,-0.07594811138596186
754,754,-0.10876225827010401
755,755,-0.07556850058874283
756,756,-0.04870110208237413
757,757,-0.2944269078986052
758,758,-0.14935831493090407
759,759,-0.024134686509358842
760,760,-0.14335551595261498
761,761,-0.06570272247704562
762,762,-0.020987749498393618
763,763,-0.14074624149436588
764,764,-0.17144018930197968
765,765,-0.06374114367419524
766,766,-0.07447880029435246
767,767,-0.04065810494551112
768,768,-0.000868416327480882
769,769,-0.1704569181034998
770,770,-0.05166040320664009
771,771,-0.28162649743733725
772,772,-0.06365515449350594
773,773,-0.00013651184420736436
774,774,-0.2205732729508761
775,775,-0.08100097231391096
776,776,-0.029711705817590573
777,777,-0.16897572641992836
778,778,-0.03860073103748967
779,779,-0.056658356588382905
780,780,-0.024568344143943637
781,781,-0.03665646817140133
782,782,-0.006840464063191934
783,783,-0.07995516556712057
784,784,-0.01495628975977556
785,785,-0.2015072142252809
786,786,-0.03238542570559454
787,787,-0.12538039369558635
788,788,-0.03178495222311062
789,789,-0.0016605126216560438
790,790,-0.08174870955291835
791,791,-0.14627393350532827
792,792,-0.42379030626670844
793,793,-0.11208415164289971
794,794,-0.13519896060018496
795,795,-0.01173138407464313
796,796,-0.051040666929580224
797,797,-0.20695767422753147
798,798,-0.23377341152857287
799,799,-0.04819610897208742
800,800,-1.9147168189025398e-05
801,801,-0.17187718021961285
802,802,-0.014868955479136102
803,803,-0.08289050065751732
804,804,-0.0657927150870842
805,805,-0.1710577711671442
806,806,-0.06566046155349121
807,807,-0.010826199021284028
808,808,-0.04589311013058063
809,809,-0.03178609652414509
810,810,-0.10823209234801728
811,811,-0.008985824316556755
812,812,-0.09400353718379102
813,813,-0.15903438471050751
814,814,-0.02406931432517467
815,815,-0.0833674174232662
816,816,-0.18524585889375111
817,817,-0.35945916210658646
818,818,-0.02548251786698763
819,819,-0.0635270968238422
820,820,-0.011226761450267004
821,821,-0.05256846044689409
822,822,-0.04691530341598925
823,823,-0.05492941897922463
824,824,-0.1675821992229122
825,825,-0.12668581407598645
826,826,-0.04087780796363061
827,827,-0.037107937704095255
828,828,-0.015164600004451346
829,829,-0.007454267095908055
830,830,-0.05990964908457257
831,831,-0.08206173825672403
832,832,-0.05122842808029065
833,833,-0.1829443437910061
834,834,-0.18194891007167807
835,835,-0.015167273842950683
836,836,-0.06100972069097919
837,837,-0.07805831666662585
838,838,-0.004653488174733647
839,839,-0.15325997729244306
840,840,-0.009048494495484264
841,841,-0.15462692832984581
842,842,-0.045487750575686395
843,843,-0.08912020848909213
844,844,-0.09194057356805689
845,845,-0.08254554872404979
846,846,-0.1857472083669652
847,847,-0.08024536024460563
848,848,-0.12476708683564036
849,849,-0.09323361021278631
850,850,-0.14011048404855084
851,851,-0.011619937859571322
852,852,-0.013474531328178156
853,853,-0.04709809435223728
854,854,-0.046367898056633064
855,855,-0.018044906044980533
856,856,-0.08562615767902215
857,857,-0.01813810709272634
858,858,-0.12549883592824726
859,859,-0.11882538904019704
860,860,-0.13423901286683879
861,861,-0.01378222810324819
862,862,-0.07682258527359968
863,863,-0.009359696291652616
864,864,-0.20334793399211465
865,865,-0.21997032824496415
866,866,-0.0754792057857839
867,867,-0.0559413477889796
868,868,-0.26669271428458546
869,869,-0.13135171999329606
870,870,-0.1594776243420017
871,871,-0.11738020783378164
872,872,-0.15829633973658397
873,873,-0.015545901353112134
874,874,-0.10833529040610168
875,875,-0.08755194291470829
876,876,-0.17625274227439014
877,877,-0.11921713819437
878,878,-0.033519788441381836
879,879,-0.0426335909011937
880,880,-0.0010436921272192288
881,881,-0.08387379101428805
882,882,-0.011654929810301164
883,883,-0.024736523144084734
884,884,-0.034927855538361884
885,885,-0.00726275676548495
886,886,-0.004318077374878146
887,887,-0.005268792191617418
888,888,-0.11042417153094441
889,889,-0.18462616847575644
890,890,-0.019234681412420955
891,891,-0.2407603334687055
892,892,-0.14437892790213144
893,893,-0.08048953961020487
894,894,-0.03653784203543344
895,895,-0.11528136874660462
896,896,-0.0083692207342809
897,897,-0.04865143084903646
898,898,-0.15938324745578758
899,899,-0.02853479992332783
900,900,-0.13002128132030882
901,901,-0.09693620889281379
902,902,-0.1723582404618441
903,903,-0.01720317990586918
904,904,-0.07586621556864127
905,905,-0.049896223034151435
906,906,-0.11701197496960491
907,907,-0.22013915111167062
908,908,-0.10229071517975495
909,909,-0.12257863083449023
910,910,-0.13266367083811878
911,911,-0.12384125946337915
912,912,-0.2014948466983391
913,913,-0.005984763330908777
914,914,-0.33073990452848945
915,915,-0.020797370828496486
916,916,-0.16961742682753686
917,917,-0.10024145040917146
918,918,-0.2624248660576901
919,919,-0.25829740420700215
920,920,-0.03207179329153414
921,921,-0.08395448469600335
922,922,-0.017721395137201154
923,923,-0.12394494513736673
924,924,-0.01284819810061876
925,925,-0.10305820203306976
926,926,-0.0018090270269186454
927,927,-0.015543407100025948
928,928,-0.11449349513139404
929,929,-0.07549206519264264
930,930,-0.0036016833685400523
931,931,-0.003669983297044152
932,932,-0.10266810457903866
933,933,-0.010203538728780685
934,934,-0.04005925376877627
935,935,-0.02908367067901822
936,936,-0.12486065769779368
937,937,-0.0846656371407107
938,938,-0.2180078538973431
939,939,-0.0564370057981374
940,940,-0.08893789475316197
941,941,-0.04773213304963923
942,942,-0.06840182248666865
943,943,-0.023351664401059596
944,944,-0.007082327822339378
945,945,-0.040057304789493486
946,946,-0.09053934159835605
947,947,-0.08134384926731295
948,948,-0.25616722906540434
949,949,-0.07026285216219107
950,950,-0.11689797404208715
951,951,-0.07088304321300301
952,952,-0.022782461646125955
953,953,-0.010919331180813986
954,954,-0.07240963831596407
955,955,-0.04218988310976814
956,956,-0.06142808189740367
957,957,-0.1048462021278013
958,958,-0.0019178642579432154
959,959,-0.2819227157369536
960,960,-0.18101664572085527
961,961,-0.027148273671033948
962,962,-0.02262131734724549
963,963,-0.027665015428754335
964,964,-0.28741783934341747
965,965,-0.005575658403089546
966,966,-0.011350224921375413
967,967,-0.002969674668659781
968,968,-0.010156843836956073
969,969,-0.11183941341225448
970,970,-0.01454760278560543
971,971,-0.008780299650615988
972,972,-0.05216074138441613
973,973,-0.007281080640387062
974,974,-0.09061705035312619
975,975,-0.07856443817213252
976,976,-0.1690613360491871
977,977,-0.10097117525333135
978,978,-0.01782502092925251
979,979,-0.0031308648355728823
980,980,-0.011730171700810543
981,981,-0.005588430724022958
982,982,-0.041119213367419215
983,983,-0.018902870279770577
984,984,-0.020227951491870507
985,985,-0.0339969581833375
986,986,-0.010136403546665866
987,987,-0.06876749306361629
988,988,-0.014052310854673972
989,989,-0.0018576385888520461
990,990,-0.12202275148798464
991,991,-0.21476818540339018
992,992,-0.036318614698585744
993,993,-0.07108054677015119
994,994,-0.018775582789179172
995,995,-0.17862929377337272
996,996,-0.20653438324803955
997,997,-0.2188318992614417
998,998,-0.10771083202201481
999,999,-0.05453293484815629
